16186	Turk	Black!
16187	Elliot	Woman!
16188	Turk	Much prop, Dr. Rhodes.
16189	Elliot	Mm.
16190	Turk	Go get 'em.
16191	Elliot	Turk, let me ask you one question. Gun to your head, who do you think make better doctors, men or women?
16192	NEW_SCENE	NEW_SCENE
16193	Carla	Nooooooo, Todd. The term "melons" _is_ just as bad as "sweater meat."
16194	Todd	Well then I am thoroughly confused!
16195	Carla	This is a total waste of time!
16196	Dr. Cox	And do you know why it's a total waste of time?Well, now, take Bobbo, here. He's just a product of a different era!
16197	Dr. Kelso	Foxy, Enid!
16198	Enid	Oh!
16199	Dr. Kelso	Hot mama.Those were the days.
16200	Dr. Cox	And...this one. God save me, I can't even imagine what that upbringing must have been like.
16201	Todd's Dad	Boy, I'd like to take a swig out of her jugs.Hey, I'm talking, numb-nuts!
16202	Todd	Dad! I'm listening to 'Annie'!It _is_ a hard-knock life.
16203	Dr. Cox	My point is that in this tight-ass PC culture, it is damn hard to know what's kosher!
16204	Carla	Well, then you should try stepping into our shoes! Even the strongest women walk around with this thick coat of armor all day long, because God forbid we should show the slightest sign of weakness. So just squeeze those smelly, oversized feet into the shoes of someone you really care about; and trust me, in a heartbeat you will know the right thing to do.
16205	J.D.'s Narration	At that moment, Dr. Cox knew why Jordan's friends were still around.
16206	Jordan	Oh, would you turn off the lights? The baby doesn't know I'm here.Doesn't matter. Likes the nanny better than me anyway.
16207	Dr. Cox	Me too.
16208	Jordan	I miss Ben.
16209	Dr. Cox	Me too. God, me too.
16210	Turk	You want me to help you move that table?Not that you can't move it!
16211	Dr. Miller	What do you want, Dr. Turk?
16212	Turk	I was just thinking about...you know, what you were saying when I said that thing, and
16213	Dr. Miller	Just say it.
16214	Turk	...I'm sorry.
16215	Dr. Miller	Scrub up.
16216	Turk	So we're cool?
16217	Dr. Miller	-Ish. But you're a decent surgeon, and uh, I'm not one to be petty. So why don't we put on a little music?
16218	Turk	Yes. Why don't we.
16219	J.D.'s Narration	There will always be a battle for power between the sexes.Sometimes a man just has to give in.
16220	Todd	Gotta grab those.
16221	Dr. Kelso	No!
16222	Staffer	Ugh!
16223	Dr. Kelso	Remember, we look...but we don't touch.
16224	Todd	Okay.
16225	J.D.'s Narration	Other times it's enough just to take a positive step.And once in a while, even it seems cliché, a man just has to be there for her.
16226	Dr. Cox	You know, honey, I'm I'm here now, if you if you want your friends to leave.
16227	Jordan	We're getting chemical peels tomorrow.
16228	Dr. Cox	Oh. Okay.Oh...guh.
16229	NEW_SCENE	NEW_SCENE
16230	Dr. Cox	Look, Carol, I know you think you look dashing in your navy blue scrubs, but I can't deal with the fact that I walk into the front door of this place and I find you standing there taaaalking at me.
16231	J.D.	All I said was "good morning".
16232	Dr. Cox	Exactly! And who in God's name wants to hear that every day?! "Good morning." In the immortal words of Daffy Duck: I demand that you shoot me now.If only.
16233	J.D.'s Narration	I couldn't help but think two things. First, I do look stunning in these navy scrubs I mean, come on, who wants a taste? Second, everyone's day begins differently around here.The surgeons for instance are the most superstitious bunch. So they always start their mornings with an oddly homo-erotic ass slap...
16234	Turk	Dude! Too deep!
16235	J.D.'s Narration	...and then their own personal good luck rituals.
16236	Turk	Ohhh, where's my lucky Tabasco 'do-rag!?
16237	J.D.	Why don't you just use Power Rangers?
16238	Turk	How are Power Rangers as lucky as Tabasco?
16239	J.D.	You remember when communications with Zordon went down and the Megazord was destroyed?
16240	Turk	How did I miss that episode? Ohh, that's right I was making love to a woman.
16241	J.D.	Power Rangers, hoooaaa!
16242	J.D.'s Narration	All you can really hope is that nothing bites you on the ass.
16243	Elliot	Gaby, you all set for your bone marrow transplant today?
16244	Gaby	I'm scared. I wanted to bring my stuffed pink doggie with me, but Mean Nurse says I can't.
16245	Elliot	Well, I promise you you'll have it.Honestly, _Mean Nurse_, why would you say that?
16246	Carla	Because she lost her stuffed pink doggie two days ago.
16247	Elliot	Frick!
16248	Turk	Since I been wearing that Tabasco 'do-rag, my surgery record's like 23 and 0.
16249	J.D.	Are you counting the boil you lanced yesterday?
16250	Turk	Question: Did he die? Answer: No, he did not. The point is, I gotta stick with whatever's hot. Like last month, it was not wearing any underwear.
16251	J.D.	So why don't you just take off your underwear?
16252	Todd	That's what I keep telling him!
16253	J.D.	Todd knows about the underwear thing?
16254	Turk	No.
16255	Todd	Oh, yeah.
16256	Turk	Look, the 'do-rag still has the juice, okay? I mean, can you imagine what could happen without it?I can't find any kind of obstruction!
16257	Dr. Wen	Keep looking. It must be there!
16258	Turk	I felt it!
16259	J.D.	Powerful, tiny fists....
16260	Turk	Hm!
16261	J.D.	He's back.
16262	NEW_SCENE	NEW_SCENE
16263	J.D.'s Narration	Some people say everything comes down to luck....
16264	Turk	I need my lucky 'do-rag!
16265	J.D.'s Narration	What I believe is that the most minor event even a butterfly flapping its wings can affect everything.
16266	Turk	Hillside landing.
16267	J.D.'s Narration	Because once that seemingly insignificant event happens....
16268	Carla	What is wrong with you!?
16269	Turk	Baby, I wasn't looking at her lovelies. Okay? I was looking at the butterfly that just happened to _land_ on her lovelies. And who could blame it? There they are, all snuggly and safe and whatnot....
16270	J.D.'s Narration	...It sets everything else in motion.
16271	J.D.	Uncomfortable!
16272	Janitor	Okay, who do I kill?
16273	J.D.	She did it!
16274	Janitor	Man, I don't wanna clean this up!
16275	Nurse Roberts	Well, then, I think you picked the wrong day to be the janitor.
16276	Turk	Oh!
16277	Elliot	Janitor? Could you help me find a little girl's pink stuffed doggie?
16278	Janitor	I would love to, Darlin', but I'm a little bit busy right now.
16279	J.D.'s Narration	And insignificant events can lead to significant events.Like me being on time and Dr. Cox being late for a change.
16280	Dr. Kelso	Where the hell is Dr. Cox? His shift started four minutes ago!
16281	J.D.'s Thoughts	Uh-oh. You've gotta cover for him.
16282	J.D.	Have to learn to play the banjo.
16283	Dr. Kelso	Dammit, son, are you listening to me?
16284	J.D.	Yes, sir!
16285	J.D.'s Thoughts	And _buy_ a banjo.
16286	Dr. Cox	Hey, fellas. What'd I miss?
16287	J.D.'s Thoughts	And here he is!
16288	Dr. Cox	Goodness gracious. Suddenly I'm getting the most intense headache.Better. Worse. Better. Worse. I could do this all day!
16289	Dr. Kelso	You know, Perry, since Dr. Dorian was on time and you were busy in the break room coming up with that hilarious "better-worse" bit, maybe you should answer to him all day.
16290	J.D.	Uh, Dr. Kelso? That's my pen.
16291	Dr. Cox	Nice grab.
16292	J.D.	Well, I'm a lefty.
16293	Dr. Cox	You know, my head's probably going to melt when I say this but Kelso's idea wasn't half bad. Letting you run this place for a day would be a great educational experience. And, come on, let's face facts the training bra's got to come off eventually. So, it's your show, Debbie. Is this moment just the way you always pictured it?
16294	J.D.	It's your show, Debbie. Is this moment just like you always pictured?Stupid homemade dolls....It's a little bigger...?
16295	Dr. Cox	Ehhhhh.
16296	Carla	Turk, I just got off of a 12-hour shift. I'm starving and I have yet to take a single bathroom break which, by the way, is why I'm dancing a little and you want me to run home, search through your nasties, and bring back your lucky 'do-rag?
16297	Turk	And if you could be back in twenty minutes that'd be great.
16298	Dr. Kelso	Nurse Espinosa, your shift ended nine minutes ago. How is it that your time card isn't punched out?
16299	Carla	Well, sir, I
16300	Turk	Dr. Kelso, how is it that you had an ambulance take you to your dinner reservation last night just so you wouldn't lose it?
16301	Dr. Kelso	How do you know that?
16302	Turk	Because I'm the "homeboy" you screamed at to get my "ghettomobile" off the road.
16303	Carla	Turk! I don't need you to fight my battles for me. It makes me look like I can't defend myself!
16304	Turk	You're absolutely right, baby. And I apologize! Remember! 'Do-rag!
16305	NEW_SCENE	NEW_SCENE
16306	Carla	Huh!Hello?
16307	Elliot	Hey, it's Elliot. What are you doing?
16308	Carla	Nothing disgusting.
16309	Elliot	I can't find that girl's little pink doggie anywhere.
16310	Todd	I got a pink doggie for you but it is not little.
16311	Elliot	Look, if you show me your penis, I'm gonna take it away from you.
16312	Todd	Cool.
16313	Elliot	Yeah, that was Todd.
16314	Carla	Don't worry about the doggie. I'll be right there.
16315	NEW_SCENE	NEW_SCENE
16316	Mr. Strauss	Basically, I've had nausea and stomach pains for a couple of days now.
16317	J.D.	Mr. Strauss, I don't wanna tell you how to live your life, but maybe you should avoid eating sushi from the Gas 'n' Go.
16318	Patient	It came free with the fill-up! What am I supposed to do, just throw it away?
16319	Dr. Cox	Yes. Yes, you are. Fortunately, though, your vitals are normal, so we'll check back with you in a little while.
16320	J.D.	Sounds to me like a G.I. bleed.
16321	Dr. Cox	Sounds to me like angina.
16322	J.D.'s Thoughts	Come on...you can do this. Navy scrubs! Navy scrubs! Navy scrubs!
16323	J.D.	Hhhheeeere's the deal, Eleanor: We're gonna go ahead and get a full work-up on this guy. So, while I drop an NG tube and do a gastric lavage, why don't you go ahead and get an order on EKG with cardio biomarkers. If you need to know where those are, they're on page 37 of the Ann Taylor catalog right next to that salmon cable-knit sweater you've wanted for so long but haven't had the courage to order...'cause you're worried the weave's so thin, your nipples might just go ahead and peek their little pink selves through. Isn't that right, Dr. Cox....Dr. Cox...
16324	Dr. Cox	Oh, I-I-I'm sorry. Here I was in my own little world, talking to myself and dreaming about candy bracelets.
16325	J.D.	I don't like candy bracelets.
16326	J.D.'s Thoughts	I love them!Now you gotta grab that elevator. But not without giving him his patented shoulder bump!
16327	J.D.	Good day.OW!How you like me now?
16328	NEW_SCENE	NEW_SCENE
16329	J.D.	Hey, you find your pink doggie yet?
16330	Elliot	Nope. But I had the pleasure of meeting Helen, the laundry room lady.
16331	J.D.	Oh, I think I know her! Does she have blonde hair?
16332	Elliot	No.
16333	J.D.	Brown hair?
16334	Elliot	Y-nuh-uh.
16335	J.D.	No hair!
16336	Elliot	That's the one.
16337	J.D.	Yeah, that's from the dryers.Hey! You know, the janitor's still downstairs. Why don't we just check his custodial closet?
16338	Custodian	Hey. You're not welcome here.
16339	Randall	'Sup.
16340	J.D.	Randall?!
16341	Randall	Just got the job, brah.
16342	J.D.	So that's why he's been back in my dreams....
16343	Custodian	Beat it.
16344	J.D.	Gotta go.
16345	NEW_SCENE	NEW_SCENE
16346	Turk	Did you bring my lucky 'do-rag?
16347	Carla	Why don't you wear the fluffy puppies 'do-rag that I got you for Lent?
16348	Turk	Baby, I hate to tell you this, but the fluffy puppies? They killed like three people they banned from the O.R.
16349	Carla	Well, what do you want me to do, Turk? I forgot!
16350	Turk	You forgot. You never pay attention to the little things that are important to me.
16351	J.D.'s Narration	You'd be surprised how when one thing goes wrong around here, everything seems to go wrong.
16352	J.D.	What happened?
16353	Dr. Cox	Vitals are tanking!
16354	Nurse Roberts	No pulse in lower extremities.
16355	J.D.	I don't get it, he wasn't showing any signs of distress!
16356	Dr. Cox	Come on, come on, come on! We gotta make a decision here.
16357	J.D.	Uh...let's get him a CT angiogram stat.
16358	Dr. Cox	Good.It's an aortic dissection. It's bad.
16359	J.D.	Call surgery. Tell 'em we're on our way.
16360	J.D.'s Narration	In a hospital, it's hard to avoid letting people down.Whether it's someone you made a promise to...
16361	Gaby	I want my doggie!
16362	Elliot	I'm so sorry.
16363	Dr. Cox	Let's go, Gandhi! You're on!
16364	J.D.'s Narration	...or someone you love...
16365	Turk	I gotta go.
16366	Carla	Turk, I'm sorry!
16367	J.D.'s Narration	...or even letting down someone you barely knew at all.In the end, it's the "what ifs" that hurt the most. Like, what if things had gone a little differently?
16368	Dr. Cox	Lookit, it's just that aortic dissections are a doctor's worst nightmare. If you don't catch 'em early, there's about a ninety percent mortality rate. I mean, honestly, unless your patient was lucky enough to trip and fall into a CAT-scan machine, he wasn't gonna have a happy ending. Newbie, we didn't have a chance on this one.
16369	J.D.'s Narration	Me, I don't believe in fate. I believe we have more control than we think, and that every action has a reaction. After all....The most minor event even a butterfly flapping its wings can change everything. Sometimes for the better. Even if it doesn't seem like it at first.
16370	Turk	Look away.
16371	J.D.	I can't.
16372	NEW_SCENE	NEW_SCENE
16373	J.D.'s Narration	It's funny how a seemingly insignificant event can set everything else in motion.
16374	Turk	Hillside landing.
16375	Carla	What is wrong with you? I can't believe you're looking at that guy's cleavage while Suzy Big-Rack over there is sitting there busting out of her niece's tank top.
16376	Turk	How the hell did I miss that?
16377	Carla	Damn, you're whipped.
16378	Turk	Uh-uh!
16379	Carla	Kssshhh!
16380	J.D.	Mmmm! Orange Goo Goo!
16381	Nurse Roberts	Ain't nothing here for you, mooch!
16382	Janitor	All done.
16383	Elliot	Janitor, could you help me look for a little girl's pink stuffed doggie?
16384	Janitor	I would love to. I'll meet you upstairs in ten minutes.
16385	Elliot	You are like...the sweetest guy!
16386	Janitor	I'm blushing.
16387	J.D.	Heh. So charming. Could you be half as nice to me as you are to her?
16388	Janitor	You are right. We need a fresh start. Come on.
16389	J.D.	Fresh start.
16390	Janitor	Mm-hmm.I think we need a longer fresh start.
16391	J.D.	How long do ya...suppose this'll be?
16392	Janitor	Probably ten minutes.Ease into it. Let's mix it up let's saw some wood. There we go. Nice. Very good.
16393	J.D.'s Narration	And insignificant events can lead to significant events.Like me being late because I was in the world's longest handshake.
16394	J.D.	Sorry I'm late. What'd I miss?
16395	Dr. Cox	Take a wild guess.
16396	J.D.'s Thoughts	I should get Turk a washboard!
16397	Dr. Kelso	Son, do you think I got to be chief of medicine by being late?
16398	Dr. Cox	Nooo, Bobbo! You got there by back-stabbing and ass-kissing.
16399	Dr. Kelso	Maybe so, but I started those things promptly at 8.
16400	J.D.	Uh, Dr. Kelso? That's my pen.
16401	Dr. Cox	Nice grab.
16402	J.D.	I'm a righty.
16403	Dr. Cox	Ehhhhh.
16404	Carla	...You want me to go all the way home and search through your nasties and bring back your lucky 'do-rag?
16405	Turk	And if you could be back in twenty minutes, that'd be great.
16406	Dr. Kelso	Nurse Espinosa, your shift ended nine minutes ago. How is it that your time card isn't punched out?
16407	Carla	Well, sir
16408	Dr. Kelso	Start punching out on time or I'll punch you out on time!I don't mean that violently, I was just trying to turn a phrase.
16409	Carla	Turk! Why didn't you stand up for me?
16410	Turk	Baby, you said I was too whipped.
16411	Carla	I need you to be more supportive.
16412	Turk	You're absolutely right, baby. And I apologize! Remember! 'Do-rag!
16413	NEW_SCENE	NEW_SCENE
16414	Janitor	Hey, Helen.
16415	Helen	Hey, cutie.
16416	Elliot	Janitor? Thanks again for your help, but I know that you're busy. I mean, I could just call Carla, and
16417	Janitor	No! Mark my words: We will find that little girl's stuffed animal.
16418	Elliot	You are really taking a personal interest in this!
16419	Little Janitor	Mommy! Where's my teddy bear?
16420	Janitor's Mom	Oh. I must have accidentally thrown it out when I was cleaning up.You know, this never would have happened if your room weren't so filthy.
16421	Janitor	Never again.
16422	NEW_SCENE	NEW_SCENE
16423	Carla	Ewww.Eeeuugh!Ugh.Oh, hey. Thanks, Rowdy.Hey, by the way, as soon as we're married, you're outta here.
16424	NEW_SCENE	NEW_SCENE
16425	Patient	Basically, I've had nausea and stomach pains for a couple of days now.
16426	J.D.	Maybe you should avoid eating sushi from the Gas 'n' Go.
16427	Patient	It came free with the fill-up! What am I supposed to do, just throw it away?
16428	Dr. Cox	Yes. Yes, you are. Fortunately, though, your vitals are normal, so we'll check back with you in a little while.
16429	J.D.	Sounds to me like a G.I. bleed.
16430	Dr. Cox	Look, Newbie, if you go ahead and leave this hospital knowing only one thing and God save me, it looks like there's a real chance that might happen please let this be that one thing: I'm in charge, and I don't care about your opinion. Now go get me a cup of coffee.
16431	J.D.'s Thoughts	Whatever. Just avoid the shoulder bump, catch the elevator, and make a great wise-ass remark before the doors close!
16432	J.D.	Hoohoo, hey, Dr. Cox, if you're so smart, maybe you should just...go ahead and be the...you're the kind of......Oh, dammit!I don't know what happened there. I'm usually quick and funny....
16433	Doctor #1	So I had this guy today presenting vomiting and abdominal pain? Two hours and one CT later, I tell him he's got ischemic bowel.
16434	Dr. Mickhead	Mm.
16435	J.D.	Have you ever noticed that words that rhyme with "bowel" are always bad? Like "scowl", "growl"..."movies with Andie MacDowell"....
16436	Dr. Mickhead	You're right, J.D. You are funny.
16437	J.D.	Stop.
16438	J.D.'s Thoughts	Ischemic bowel! That's it!
16439	NEW_SCENE	NEW_SCENE
16440	Elliot	Uhhmmm....
16441	Custodian	Heeeeyyy! Get outta here.
16442	Janitor	It's all right, Butchie, she's with me.Where is that lost & found box?
16443	Randall	Over here, brah.
16444	Elliot	Why does it say "free stuff"?
16445	Janitor	Heh-heh. I have no idea.Hey-hey-hey! Is that what you're looking for?
16446	Elliot	Awesome! What time is it?
16447	Janitor	Uhhh.... 4:30.
16448	NEW_SCENE	NEW_SCENE
16449	Janitor	Dibs.Dibs.Butchie.
16450	Butchie	Dude!
16451	Janitor	Back to work!
16452	NEW_SCENE	NEW_SCENE
16453	Turk	You found it! Ha!
16454	Carla	'Course I did.
16455	Turk	See, that's what I love about you, baby. You always pick up on the little things that are important to me.
16456	Carla	Yeah, that's my job.
16457	Turk	Ah.
16458	J.D.'s Narration	You'd be surprised how when one thing goes right around here, everything seems to go right.
16459	J.D.	Look, Dr. Cox, I know my opinion doesn't mean anything and I'm always wrong and apparently useless which deep down you know isn't true because... ...shoot, I forgot your coffee. Anyway, I was thinking we should get a CT scan on Mr. Strauss, because he might have bowel ischemia.
16460	Dr. Cox	You know what, what the hell. It can't hurt. Let's get on it.
16461	J.D.	All right.It doesn't look like he's ischemic.
16462	Dr. Cox	No, Newbie, but that right there is the start of an aortic dissection, and dammit all if we didn't catch it early.
16463	Mr. Strauss	Is that good?
16464	Dr. Cox	That's very good. Laverne, will you call the O.R. and have it prepped?
16465	J.D.'s Narration	In a hospital, it's great when you get to come through for someone.
16466	Gaby	Thanks!
16467	Elliot	See you when you wake up.
16468	Dr. Cox	Will you be joining us, there, Gandhi?
16469	Carla	Good luck.
16470	Turk	Already got it.
16471	Dr. Wen	Clamp.
16472	J.D.'s Narration	Of course, it still doesn't always work out the way you'd hope.
16473	Dr. Wen	Rachel, clean up.
16474	J.D.'s Narration	In the end, you learn to treasure the times when things go your way.
16475	Elliot	So glad you're okay!
16476	J.D.'s Narration	And be there for the ones you love when they don't.And most importantly, you learn to accept that some things are out of your hands.
16477	Dr. Cox	Didn't matter when we caught it, Newbie. It was just his time.
16478	J.D.	Yeah....
16479	J.D.'s Narration	But still, with so much of life left up to chance, you can't help but look back and wonder.... What if things had been different...?
16480	NEW_SCENE	NEW_SCENE
16481	Turk	Buddy, I get that you and Carla have been hanging out a lot, but pretending you're gonna steal her from me makes you seem sad, pathetic, and very lonely.
16482	J.D.	Your woman wants me so bad, we've developed our own little shorthand with each other.Mornin'!
16483	Carla	Morning!
16484	J.D.	That means "good morning"!
16485	Turk	Noted.
16486	Carla	Oooh.Come on!!!!
16487	J.D.	Enough beads! No more flashing.
16488	Carla	More beads, dammit! Come on!
16489	J.D.	Fine.
16490	Crowd	WOOOOOO!
16491	Carla	Yeah, baybee!
16492	Turk	Sounds pretty embarrassing.
16493	J.D.	Only because Jasper becomes an innie when he gets nervous....Still
16494	J.D.'s Narration	Of course, not all relationships are as solid as Carla's and mine.
16495	Dr. Kelso	Dr. Reid! Why are you using standard macrolides to treat your patient instead of Clovaritol?
16496	Dr. Cox	Ohh! Clovaritol is a drug? Now, honestly, Bob, here I was under the impression that it was a travel agency, what with all the free golf trips they've gone ahead and sent you on.
16497	Dr. Kelso	I'll have you know that I do not authorize any drug for this hospital that I haven't personally researched.
16498	Elliot	What did the research for Clovaritol say, sir?
16499	Dr. Kelso	"When life's not fair at all...use Clovaritol..."
16500	Dr. Cox	Check out Barbie bo-hody slamming big Bob! Atta girl!
16501	Elliot	Look, I have spent the last three years in this hospital getting pushed around because I'm "little Barbie from Connecticut!" But there is a new toy in town, and her name is Bitch-Slap Barbie! ...From...Connecticut.
16502	Dr. Cox	Still, let's remember that you can't even drive the doctor car without big daddy sitting right there beside you. Because you went ahead and accidentally gave the patient over in bed four macrolides and opiates two medications that I guarantee you are gonna make her nauseous.
16503	Elliot	My patient is fine. And I don't need you to
16504	Dr. Cox	I roughly think that would be the faint sound of your patient vomiting. You may be having trouble hearing it over the much louder sound of me being right yet again. Oooooh.God! My brilliance is now becoming a bit of a burden. Get back to me.
16505	Carla	I gotta give Mr. Ingram his meds so, latah!
16506	J.D.	Latah!That means "I'll be seeing you later."
16507	Turk	You want my fiancée? Just go ahead and take her, 'cause she's been nagging the crap outta me. "Pick up your socks. Wash your dishes. Stop whispering 'booya' to J.D. in the morning after we have sex."
16508	J.D.	How else am I supposed to know?
16509	Turk	I'm sayin'!
16510	J.D.	Ooooooh! That ass warrants the Batman sound effects loop!
16511	Turk	POW!
16512	J.D.	ZAP!
16513	Turk	BOPYOWoooooo.....
16514	Carla	Turk, how come every time I turn around you're checking out some woman's you-know-what?
16515	J.D.	Tushie parts?
16516	Turk	Thanks for having my back.Babe.
16517	J.D.	That means "now she all maaad."
16518	NEW_SCENE	NEW_SCENE
16519	J.D.'s Narration	When you work in a hospital, you can count on an ever-changing roster of new faces. Whether it's the new flower lady who winks too much......or the plastic surgeon who's returned after spending three years fixing cleft palates in third world countries.
16520	Dr. Kelso	So, if any of you are interested in following in the philanthropic footsteps of Dr. Ramirez, he has graciously offered to answer any of your questions.I told you no one would care.
16521	J.D.'s Narration	Sometimes a new face will just outright surprise you.
16522	Turk	What the hell are you doing?
16523	Roscoe Janitor	Me? Nothing, man. Just waiting for my brother to get off work. Maybe you know him! He's a janitor here? My name's Roscoe.
16524	Turk	Why is he doing that?
16525	J.D.	I think he gets bored.
16526	NEW_SCENE	NEW_SCENE
16527	Carla	So I'm supposed to marry someone who can stare at women for the rest of my life?
16528	J.D.	Well, I wouldn't put it that way in your vows.
16529	Carla	Well, let's see how he likes it when I do it in front of him.Hey, honey!
16530	Turk	What's up, baby.
16531	Carla	Mm! Mm! MM!
16532	Turk	It's good, isn't it? That's because every time Estelle's working, she puts extra croutons into the stuffing.
16533	J.D.	And yet the salads always suffer....
16534	Carla	Excuse me. I am talking about that man's ass?
16535	Turk	Gotta go.
16536	Carla	You know, 'cause it's such a fine, chiseled, dig-your-fingernails-into-it kinda ass!
16537	Turk	Babe, he probably works out.
16538	Dr. Ramirez	Carla?
16539	Carla	Ron....
16540	Dr. Ramirez	Hey!
16541	Carla	Hi!
16542	J.D.	Kudos on the nice pooper.
16543	Dr. Ramirez	...Thank you...
16544	J.D.	Mine's firm, like mutton.
16545	Dr. Ramirez	Lovely.
16546	NEW_SCENE	NEW_SCENE
16547	Elliot	Okay, Mr. Thompson, we've got your fever down, but how's the pain in your abdomen?
16548	Mr. Thompson	Practically gone.
16549	Elliot	Really? Huh!
16550	Mr. Thompson	Aaagh!
16551	Elliot	Heh. Little trick I picked up in med school.
16552	Mr. Thompson	Good trick!
16553	Elliot	Hm.
16554	Mr. Thompson	I think my insides exploded!
16555	Elliot	Now, I suspect you've got pancreatitis, so we're gonna run some LFTs and do an ultrasound, but in the meantime I am going to prescribe you something for your pain.
16556	Mr. Thompson	No, no, no, no, please. Please, don't sweat it. I'm used to the pain. Besides, my mom is bringing by the kids later, and I figure there should be at least one sober adult in the room.No, seriously, she's a drunk.
16557	Elliot	Ew, sorry. Heh.Oh, you!
16558	Mr. Thompson	Stop it.
16559	NEW_SCENE	NEW_SCENE
16560	J.D.'s Narration	There's nothing worse than being around two people with a history.
16561	Ron	So did Sherry and Steve ever get married?
16562	Carla	You didn't hear what happened?
16563	J.D.'s Thoughts	Please say you heard.
16564	Dr. Ramirez	No, I didn't!
16565	J.D.'s Thoughts	Damn you, Ron!
16566	Carla	Steve took a year off to take care of his parents, and while he was gone, Sherry starting seeing Dr. Harding.
16567	J.D.'s Thoughts	Nooooo!
16568	Dr. Ramirez	Really!?
16569	Carla	Yes!
16570	Dr. Ramirez	Sherry and Gary?
16571	J.D.'s Thoughts	Nooooo!
16572	Carla	Yes!
16573	J.D.	Oh, thank God!You know, 'cause they...they both died doing what they loved.... Rafting.
16574	NEW_SCENE	NEW_SCENE
16575	Elliot	So everybody treating you okay?
16576	Mr. Thompson	Yeah! You know, the nurse that does the sponge baths, I wouldn't be shocked if she's killed before.Heeey, sunshine!
16577	Nurse Roberts	Why don't you just calm your ass down? You was barely bleeding.
16578	Mr. Thompson	From a _bath_, woman!
16579	Nurse Roberts	Mmmm-hmmm.
16580	Elliot	I don't get it. I've run every single test; I cannot figure out why this guy is in so much pain.
16581	Dr. Cox	Did you run a D-U-H test?
16582	Elliot	What's a "D-U-H"?
16583	Dr. Cox	Uh, duuuuuh! The guy is a drug addict trying to score pain killers.
16584	Elliot	But he refused drugs.
16585	Dr. Cox	Mm! My bad! He is a very _clever_ drug addict. Look, I hate to question your three years of wisdom, but your pain guy is just like a million other drug addicts walking the hospitals every year with their aches, and their pains, and their spasms, and their cramps, and their myalgia, and their neuralgia, and their otalgia, and their every other -algia they can possibly think of just so they can get a fix.
16586	Elliot	Well, I believe in this guy.
16587	Dr. Cox	Would you like to go out on a limb? Sign him in, keep him overnight?
16588	Elliot	You know, Dr. Cox, you think that you have seen it all and done it all, but guess what? Heh. You haven't done me!
16589	Dr. Cox	Give her a second there, gang.
16590	Elliot	That didn't come out right.
16591	Dr. Cox	Go!
16592	NEW_SCENE	NEW_SCENE
16593	J.D.	Yo, if you're captain out there today, pick me first, and then I'll be like, "Dude, we always play together!" Then you can pick who you really wanted to pick, but everyone else will think you wanted to pick me first.
16594	Turk	When do you think of this stuff?
16595	J.D.	Every minute of every day.
16596	Janitor	Hey, either of you guys see my twin brother?Hey, I asked you a question!
16597	Turk	You're better than this!
16598	Roscoe Janitor	Naghhey! Any sign of my brother? The janitor?
16599	Turk	Dude, there is no way that we'll ever, ever believe this one.
16600	Janitor	Could someone say "keep rockin'"?
16601	Roscoe Janitor	Argh!
16602	NEW_SCENE	NEW_SCENE
16603	J.D.	Hey, Carla, after you check Mr. Ruck's IV in room 310, can you zip down to the cafeteria and flirt more with Dr. Hot Butt?
16604	Carla	Fine. So I was flirting with him a little. But...I used to have such a crush on the guy! And besides, you flirt sometimes. It's harmless, right?
16605	Woman	Can I press your button?
16606	J.D.	I don't know.... Can I press yours?Not always harmless.
16607	Dr. Ramirez	Hey! Uh, Carla.... I was, uh, wondering if...you wanted to grab dinner with me tonight.
16608	J.D.'s Narration	It's always a risk when you go out on a limb. Ultimately, you just make yourself vulnerable.
16609	Elliot	Laverne, did you pull up Mr. Thompson's old charts?
16610	Nurse Roberts	He was here like eight years ago complaining of the same abdominal pain, but as soon as he was given his pain medication, he went AMA.
16611	Elliot	What, he just took the drugs and bolted?
16612	Nurse Roberts	No.... He took some towels, too.
16613	Elliot	Frick!
16614	Dr. Ramirez	So what do you say?
16615	J.D.'s Narration	And you just hate to see anyone get crushed. ...Even Dr. Hot Butt.
16616	Carla	Sure! That sounds great!
16617	J.D.'s Thoughts	I'm sorry, what?
16618	NEW_SCENE	NEW_SCENE
16619	J.D.	What the hell just happened?
16620	Carla	I don't know! He asked me out to dinner and I said yes! It just came out!
16621	J.D.	Shame!
16622	Carla	Look! Everyone thinks it's just guys who get all freaked out before the wedding, but it happens to women too!
16623	J.D.	"Ronnie"?
16624	Carla	"Ron." Ron he's not just some guy, J.D. He's my "what if?" guy. The one I always wondered about, the one I idealized, you know?
16625	J.D.	Now I want you to go.
16626	J.D.'s Thoughts	That she's a sorceress!
16627	Carla	Look, I would never do anything inappropriate.
16628	J.D.	Then you won't mind if I tell Turk!
16629	Carla	If you have to, go ahead. But! Then I'll know that we're not as close as I thought!
16630	J.D.	Damn beads....
16631	NEW_SCENE	NEW_SCENE
16632	Elliot	Mr. Thompson, I was just taking a look at your old chart!
16633	Dr. Kelso	Yes! He was just telling me that the last time he was here his doctor couldn't diagnose him and just threw a bunch of pain killers at him instead!
16634	Elliot	He did?
16635	Mr. Thompson	I was so frustrated, I took off.
16636	Dr. Kelso	So this pain you're having is making you delusional.
16637	Mr. Thompson	No. Why?
16638	Dr. Kelso	No reason.
